B19DCCN151,9.2
B19DCAT032,0.0
B19DCCN161,3.1
B19DCCN170,8.0
B19DCCN175,6.0
B19DCCN182,6.9
B19DCCN187,5.7
B19DCAT049,7.1
B19DCCN203,6.3
B19DCCN212,8.3
B19DCCN220,8.8
B19DCCN224,5.1
B19DCCN230,7.1
B19DCCN235,0.0
B19DCAT065,7.4
B19DCCN254,6.5
B19DCAT072,6.8
B19DCAT073,0.0
B19DCCN262,7.1
B19DCCN263,8.7
B19DCCN268,9.5
B19DCCN271,4.1
B19DCCN278,7.4
B17DCVT151,0.0
B19DCCN290,6.7
B19DCCN298,6.1
B19DCCN317,9.7
B19DCCN338,4.3
B19DCCN363,4.6
B19DCCN389,9.5
B19DCCN395,7.2
B19DCCN412,5.0
B19DCCN413,8.2
B19DCCN427,7.6
B19DCCN431,9.5
B19DCCN439,8.2
B19DCCN450,I
B19DCCN452,8.5
B19DCCN462,7.1
B19DCCN472,5.8
B19DCCN475,6.0
B19DCCN489,4.6
B19DCCN494,7.3
B19DCAT136,5.7
B19DCCN507,5.5
B19DCAT141,9.2
B19DCAT143,3.3
B17DCCN550,5.9
B19DCAT183,6.1
B19DCAT187,5.9
B19DCCN591,0.0
B19DCCN593,3.8
B19DCCN684,9.2
B19DCCN685,8.6
B19DCCN701,7.6
B18DCCN554,8.1
B19DCAT167,5.5
B19DCAT168,7.3
B19DCCN623,0.0
B19DCCN709,9.9
B19DCCN005,4.2
B19DCCN012,0.0
B19DCAT004,7.0
B19DCCN016,6.4
B17DCCN052,5.7
B19DCAT012,9.2
B19DCCN052,9.5
B19DCCN053,5.1
B19DCCN100,9.9
B19DCCN072,I
B19DCAT017,2.5
B19DCAT020,6.0
B19DCCN144,2.7
B19DCAT033,8.3
B19DCAT036,3.1
B19DCCN181,6.5
B19DCAT044,5.7
B19DCAT050,7.0
B19DCAT052,0.0
B19DCAT053,6.6
B19DCCN217,0.0
B19DCAT064,0.0
B19DCCN251,8.1
B19DCCN267,3.5
B19DCCN269,6.5
B19DCCN294,I
B19DCAT091,0.0
B19DCCN323,5.7
B17DCCN752,0.0
B19DCAT096,4.8
B19DCCN331,8.9
B19DCCN332,8.1
B19DCCN358,5.0
B19DCCN365,7.1
B19DCCN346,4.3
B19DCCN367,3.2
B19DCCN377,7.9
B19DCCN388,9.0
B19DCCN400,5.1
B19DCAT120,3.1
B19DCCN423,0.0
B19DCAT124,I
B19DCCN440,6.2
B19DCCN461,4.9
B19DCCN469,8.8
B19DCCN471,6.3
B19DCCN474,7.8
B19DCCN481,9.4
B19DCCN457,8.2
B19DCCN501,6.2
B19DCCN505,8.7
B19DCCN508,4.7
B19DCAT142,6.5
B19DCCN517,5.7
B19DCCN520,2.6
B19DCCN545,6.4
B19DCAT148,5.1
B19DCCN553,9.7
B19DCCN557,0.0
B19DCCN565,8.6
B19DCAT175,6.5
B19DCCN651,4.2
B19DCAT189,0.0
B19DCAT191,5.5
B19DCCN677,0.0
B19DCCN577,7.4
B19DCAT159,3.7
B19DCCN578,3.4
B19DCCN584,4.5
B19DCAT199,6.6
B19DCCN600,2.7
B19DCAT166,6.0
B19DCCN616,9.7
B19DCCN619,I
B19DCCN628,4.9
B19DCAT171,4.2
B19DCCN631,7.7
B19DCCN712,0.0
B19DCCN717,5.6
B19DCAT207,5.5
B19DCCN008,10.0
B19DCAT008,9.3
B19DCCN041,5.1
B19DCCN101,5.5
B19DCCN104,6.5
B19DCCN090,7.3
B19DCCN118,7.0
B19DCAT026,6.5
B19DCCN119,8.7
B19DCCN132,5.7
B19DCAT029,5.4
B19DCAT030,4.1
B19DCCN156,4.0
B19DCCN177,6.3
B17DCCN134,4.8
B19DCCN196,0.0
B19DCAT047,9.3
B19DCAT051,6.4
B19DCAT060,3.2
B19DCCN236,9.1
B19DCAT066,7.5
B19DCCN260,8.9
B19DCCN279,9.5
B19DCCN282,9.1
B19DCCN291,7.5
B19DCAT086,3.7
B19DCCN311,7.3
B19DCCN327,8.7
B19DCAT211,6.7
B19DCCN343,4.1
B19DCAT108,7.5
B19DCCN345,9.7
B19DCCN347,7.6
B19DCCN348,8.5
B19DCAT110,6.1
B19DCAT111,5.0
B19DCCN375,9.5
B19DCCN385,0.0
B19DCCN396,8.1
B19DCCN408,8.1
B19DCCN410,0.0
B19DCCN411,8.8
B19DCAT122,5.1
B19DCCN435,8.7
B19DCAT129,5.0
B17DCCN729,3.1
B19DCAT130,7.2
B19DCCN485,4.9
B19DCCN509,7.7
B19DCAT140,0.0
B19DCAT144,7.5
B19DCAT146,7.0
B19DCCN540,5.7
B19DCAT157,3.7
B19DCCN564,6.4
B19DCCN573,8.7
B19DCCN575,0.0
B19DCCN640,8.5
B19DCAT178,5.4
B19DCAT182,9.9
B19DCAT185,7.0
B19DCCN656,3.2
B19DCCN663,0.0
B19DCCN579,6.8
B19DCAT161,I
B19DCCN585,7.3
B19DCAT162,7.3
B19DCAT196,7.1
B19DCCN688,9.7
B19DCAT197,7.3
B19DCCN696,7.2
B19DCCN703,5.3
B19DCAT202,8.5
B19DCCN708,6.8
B19DCCN612,5.0
B19DCAT170,3.5
B19DCCN629,5.5
B19DCCN713,8.1
B19DCAT206,8.7
B18DCAT266,6.6
B19DCCN001,9.6
B19DCAT003,6.9
B19DCCN020,7.9
B19DCCN046,8.1
B19DCCN044,9.8
B19DCCN055,7.2
B19DCCN060,6.0
B19DCAT022,5.8
B19DCCN077,4.9
B19DCCN082,0.0
B19DCCN115,7.2
B19DCCN128,8.0
B19DCCN133,8.3
B19DCAT031,0.0
B19DCCN159,8.2
B14DCCN518,0.0
B19DCAT034,3.0
B19DCCN169,8.9
B19DCAT035,4.6
B19DCCN191,3.0
B19DCCN204,7.2
B19DCCN207,0.0
B19DCCN215,5.4
B19DCCN221,8.6
B19DCAT062,6.3
B19DCCN245,9.7
B19DCCN258,9.9
B19DCCN257,5.1
B19DCAT076,7.5
B19DCCN283,6.0
B19DCCN293,6.7
B19DCCN296,0.0
B19DCCN299,9.0
B19DCCN306,8.2
B19DCAT088,7.2
B19DCCN319,6.9
B19DCCN335,7.1
B19DCAT098,5.8
B19DCCN339,9.2
B19DCCN340,0.0
B19DCCN342,I
B19DCCN355,4.3
B19DCAT105,3.3
B19DCCN352,4.9
B19DCAT117,6.6
B18DCCN383,5.9
B19DCCN418,6.4
B19DCCN463,7.0
B19DCCN470,I
B19DCCN479,7.5
B19DCAT131,7.2
B19DCCN730,6.7
B19DCAT134,5.4
B19DCCN500,6.9
B19DCCN512,8.7
B19DCCN522,10.0
B19DCCN532,9.7
B19DCCN536,6.3
B19DCCN539,3.7
B19DCCN544,5.5
B19DCCN549,0.0
B19DCCN551,6.1
B19DCAT154,0.0
B19DCCN560,0.0
B19DCCN563,6.5
B19DCCN572,6.4
B19DCCN642,10.0
B19DCCN647,8.3
B19DCCN655,0.0
B19DCCN658,5.9
B19DCCN664,9.7
B19DCCN666,4.2
B19DCCN669,8.4
B19DCCN683,6.2
B19DCCN707,6.8
B19DCCN605,7.9
B19DCCN607,6.7
B19DCCN611,0.0
B19DCCN618,6.1
B19DCCN630,9.0
B19DCCN719,I
B19DCAT001,6.5
B19DCAT005,7.1
B19DCCN033,6.7
B19DCAT013,10.0
B19DCCN070,4.0
B19DCCN102,5.4
B19DCCN106,8.1
B19DCAT025,6.0
B19DCAT015,7.1
B19DCCN122,4.0
B19DCCN160,7.2
B19DCCN165,6.6
B19DCCN168,6.2
B18DCAT051,2.7
B19DCAT037,8.7
B19DCAT043,6.3
B19DCCN183,7.4
B19DCCN186,8.8
B19DCCN192,9.2
B19DCCN728,4.1
B19DCCN197,7.7
B19DCCN202,3.2
B19DCAT055,7.1
B19DCCN218,0.0
B19DCCN234,7.4
B19DCAT067,0.0
B19DCCN252,9.6
B19DCCN270,3.0
B19DCCN275,8.6
B19DCCN276,8.3
B19DCCN285,4.1
B19DCAT081,7.3
B19DCCN304,9.6
B19DCAT085,3.7
B19DCCN310,7.9
B19DCAT089,6.4
B19DCCN324,7.1
B17DCCN743,4.1
B19DCAT095,8.7
B19DCCN733,0.0
B19DCAT099,7.9
B19DCCN376,7.8
B19DCCN379,8.9
B19DCCN404,8.2
B19DCCN420,8.2
B19DCCN437,5.2
B19DCAT125,7.6
B19DCAT127,7.2
B19DCCN446,7.2
B19DCCN451,4.1
B19DCCN454,6.7
B19DCCN477,5.8
B19DCCN490,9.0
B19DCAT137,6.4
B19DCAT139,7.1
B19DCCN528,5.1
B19DCCN530,I
B19DCCN534,3.5
B19DCAT147,7.9
B19DCAT150,6.3
B19DCAT152,9.5
B19DCCN561,0.0
B19DCCN569,9.5
B19DCCN641,8.7
B19DCAT173,2.8
B19DCAT176,4.4
B19DCCN659,7.1
B19DCCN580,8.7
B17DCAT182,5.5
B19DCCN692,7.1
B19DCCN599,5.2
B19DCAT163,5.0
B19DCCN614,4.0
B19DCCN615,7.9
B19DCCN635,4.9
B19DCCN711,9.2
B19DCCN716,9.4
B19DCCN718,6.0
B19DCCN720,6.1
B19DCCN721,8.6
B19DCCN722,9.7
B19DCAT002,4.1
B19DCCN024,5.7
B19DCAT010,4.1
B19DCCN062,6.3
B19DCCN064,0.0
B19DCCN065,7.4
B17DCCN078,4.5
B19DCCN105,4.4
B19DCCN078,9.0
B19DCCN155,6.0
B19DCCN167,0.0
B19DCCN173,8.9
B19DCCN176,0.0
B17DCCN129,4.2
B19DCCN189,9.3
B19DCCN190,4.9
B18DCAT058,4.6
B19DCCN194,6.1
B19DCCN198,0.0
B19DCAT048,6.9
B19DCAT056,10.0
B19DCAT058,6.8
B19DCCN216,7.6
B19DCCN219,4.5
B19DCAT061,4.2
B19DCCN233,9.7
B19DCCN244,4.8
B19DCCN249,0.0
B19DCCN255,9.4
B19DCAT074,5.8
B18DCAT096,4.1
B19DCCN281,9.7
B19DCAT079,7.1
B19DCAT083,7.3
B19DCCN305,6.7
B19DCCN308,6.1
B19DCCN315,0.0
B19DCCN316,2.8
B19DCCN325,3.0
B19DCAT097,5.3
B19DCCN334,0.0
B15DCCN669,0.0
B19DCAT100,I
B19DCAT101,4.2
B19DCCN731,4.9
B19DCCN370,3.6
B19DCCN401,3.2
B19DCCN409,6.7
B19DCCN419,6.1
B19DCCN428,9.9
B19DCCN434,0.0
B18DCAT163,5.8
B19DCAT126,3.0
B19DCCN443,7.4
B18DCCN446,4.4
B18DCCN449,0.0
B19DCCN492,5.1
B19DCAT135,4.0
B17DCCN489,4.5
B19DCCN519,4.4
B17DCCN507,0.0
B19DCCN562,8.9
B19DCCN566,8.2
B19DCCN650,6.7
B19DCCN581,3.2
B19DCCN592,7.7
B17DCCN610,8.2
B17DCAT191,7.5
B19DCCN697,7.9
B17DCCN757,5.3
B19DCCN602,7.3
B19DCAT165,8.6
B18DCAT215,3.0
B19DCAT169,7.9
B19DCCN633,0.0
B19DCCN715,4.6
B19DCAT208,8.1
B19DCCN724,4.5
B18DCCN284,5.8
B18DCCN561,0.0
B18DCCN612,4.9
B19DCCN013,7.2
B19DCCN022,8.3
B19DCCN023,8.1
B16DCCN011,4.6
B19DCCN034,4.0
B19DCCN038,7.6
B19DCCN042,3.0
B17DCCN711,4.3
B19DCCN059,0.0
B19DCCN107,9.0
B19DCCN071,7.5
B19DCAT016,5.0
B19DCCN084,8.6
B18DCAT025,5.2
B19DCCN131,8.7
B19DCCN137,4.0
B18DCCN114,4.5
B19DCCN153,8.1
B19DCCN154,3.1
B19DCCN166,6.0
B19DCCN179,8.0
B19DCCN201,5.9
B18DCCN192,5.5
B19DCAT054,7.9
B19DCCN239,7.8
B17DCCN710,0.0
B19DCAT077,9.0
B19DCCN301,9.4
B18DCCN266,4.8
B19DCAT094,2.9
B19DCCN330,6.0
B18DCAT125,7.1
B19DCCN353,6.8
B17DCCN727,6.7
B17DCCN346,5.0
B19DCCN360,4.8
B19DCAT109,6.5
B19DCCN371,8.8
B19DCCN372,8.8
B18DCCN340,4.3
B18DCCN349,4.0
B18DCCN362,4.0
B17DCCN706,5.7
B18DCAT156,0.0
B19DCAT121,6.4
B19DCCN432,6.4
B17DCCN738,4.1
B17DCCN722,5.4
B17DCCN459,6.0
B18DCAT173,6.0
B19DCCN478,7.7
B17DCCN737,2.4
B19DCCN482,9.7
B17DCCN508,6.8
B17DCCN514,7.6
B19DCCN531,6.1
B18DCCN497,6.1
B18DCCN498,3.0
B19DCCN541,7.4
B17DCCN760,4.6
B17DCCN707,4.7
B19DCCN550,7.0
B19DCCN638,7.0
B19DCCN644,4.2
B17DCCN568,6.1
B19DCCN649,0.0
B19DCAT181,0.0
B19DCAT186,7.9
B19DCCN671,3.6
B19DCAT190,7.1
B18DCCN643,0.0
B17DCCN724,0.0
B19DCCN590,5.6
B19DCCN595,5.9
B19DCCN689,9.6
B19DCCN698,5.2
B19DCCN604,9.2
B17DCCN651,4.4
B19DCAT209,5.8
B19DCCN002,0.0
B19DCCN011,8.2
B19DCCN025,8.7
B19DCCN030,4.2
B19DCCN045,3.2
B17DCCN055,0.0
B19DCCN049,8.7
B19DCCN054,6.5
B19DCCN066,8.7
B19DCAT023,6.2
B19DCAT024,0.0
B19DCAT021,6.6
B19DCCN117,10.0
B19DCCN121,10.0
B19DCCN123,8.9
B16DCDT050,0.0
B19DCCN141,3.2
B17DCCN119,4.4
B19DCAT040,6.0
B19DCAT041,5.4
B19DCAT042,6.7
B19DCCN193,7.9
B19DCAT046,7.7
B19DCCN208,6.4
B19DCAT059,4.2
B19DCCN237,9.0
B16DCAT057,0.0
B17DCCN233,4.8
B19DCAT070,7.0
B19DCCN261,0.0
B19DCCN280,7.7
B19DCAT080,4.8
B19DCAT082,3.3
B19DCCN300,7.1
B19DCCN302,5.3
B19DCCN303,7.9
B19DCCN312,7.5
B19DCCN313,10.0
B19DCAT092,4.3
B19DCAT093,6.4
B17DCCN297,5.3
B19DCCN336,6.8
B19DCAT104,6.6
B19DCCN359,8.4
B19DCCN361,4.3
B19DCCN350,7.1
B19DCCN351,8.6
B19DCCN366,6.4
B19DCAT114,8.0
B19DCAT116,6.6
B19DCAT119,7.2
B19DCCN422,5.0
B19DCCN425,7.9
B18DCCN452,4.1
B19DCAT132,6.7
B19DCAT133,7.8
B19DCCN491,3.2
B19DCCN502,8.2
B19DCCN515,6.2
B19DCCN537,4.9
B19DCCN543,5.8
B19DCCN556,8.9
B16DCCN312,4.6
B19DCCN645,7.9
B19DCAT174,4.7
B19DCAT177,5.4
B19DCAT184,6.3
B19DCCN660,9.4
B19DCAT192,6.3
B19DCAT193,6.4
B18DCCN529,8.4
B19DCAT160,4.1
B19DCCN586,7.9
B19DCCN693,4.0
B19DCCN695,10.0
B19DCAT198,7.0
B19DCCN699,7.1
B19DCAT201,5.4
B19DCAT164,7.4
B17DCCN656,0.0
B19DCAT205,9.4
B19DCCN004,0.0
B19DCCN007,0.0
B17DCPT003,0.0
B19DCCN028,6.5
B19DCCN039,8.4
B19DCCN069,6.1
B19DCCN075,8.3
B19DCCN086,0.0
B19DCCN116,6.1
B19DCCN126,6.3
B19DCCN145,6.1
B19DCCN147,5.4
B19DCCN158,0.0
B19DCCN164,7.9
B19DCAT039,8.0
B19DCCN188,8.8
B19DCCN210,9.6
B19DCCN223,4.9
B19DCCN226,8.3
B19DCCN248,8.9
B19DCAT071,9.4
B19DCCN265,0.0
B19DCAT075,7.2
B19DCCN286,9.8
B19DCCN287,4.8
B19DCCN288,5.5
B19DCAT087,6.4
B19DCCN318,4.1
B19DCCN320,7.1
B19DCCN321,9.2
B19DCCN326,6.3
B19DCCN328,8.4
B19DCAT103,7.1
B19DCCN357,9.2
B19DCAT102,5.0
B19DCCN369,7.2
B19DCCN374,9.4
B19DCCN381,8.4
B19DCCN393,8.1
B19DCAT115,9.2
B19DCCN405,8.2
B19DCCN415,5.2
B19DCCN416,3.4
B19DCAT123,4.4
B19DCCN421,7.8
B19DCCN436,0.0
B19DCCN449,I
B19DCCN456,9.2
B19DCCN466,8.8
B19DCCN476,5.0
B19DCCN480,7.1
B19DCCN483,0.0
B19DCCN484,0.0
B19DCCN458,8.3
B19DCCN459,6.7
B19DCAT138,8.2
B19DCCN504,6.9
B19DCCN514,8.9
B19DCCN518,0.0
B19DCCN526,9.5
B19DCCN542,7.3
B19DCAT149,7.1
B19DCAT155,2.8
B19DCCN571,7.8
B19DCCN648,0.0
B19DCAT179,9.4
B19DCCN674,3.2
B17DCAT183,5.6
B19DCCN587,9.8
B19DCCN601,3.2
B19DCCN603,5.7
B19DCCN620,9.1
B19DCCN622,0.0
B19DCCN624,7.2
B19DCAT204,4.6
B19DCCN714,3.0
B19DCCN725,5.4
B18DCAT044,4.2
B18DCCN507,4.1
B18DCAT233,0.0
B19DCCN010,7.6
B19DCCN017,5.9
B19DCCN026,8.6
B19DCCN029,6.9
B19DCCN035,0.0
B19DCCN040,8.1
B19DCCN097,8.8
B19DCCN098,7.9
B19DCAT014,7.4
B19DCAT019,I
B19DCCN109,6.9
B19DCCN114,5.4
B19DCCN130,6.1
B19DCAT210,3.6
B19DCCN174,7.2
B19DCCN178,8.4
B19DCCN180,6.3
B18DCAT052,5.5
B19DCCN184,7.8
B18DCCN174,0.0
B19DCCN199,4.9
B19DCCN214,0.0
B19DCAT057,I
B19DCCN222,0.0
B19DCCN227,6.7
B19DCCN726,I
B19DCCN250,0.0
B19DCAT068,4.4
B19DCAT069,6.1
B19DCCN256,7.7
B19DCCN259,5.6
B19DCAT078,0.0
B19DCCN307,7.9
B19DCCN356,8.0
B19DCAT106,0.0
B19DCAT107,5.6
B19DCCN364,7.4
B19DCCN349,0.0
B19DCCN383,6.1
B19DCAT113,7.1
B19DCCN391,4.6
B19DCAT118,5.5
B19DCCN399,5.3
B19DCCN402,8.8
B19DCCN403,4.7
B19DCCN426,4.5
B18DCAT161,4.1
B19DCCN429,9.6
B19DCCN430,8.0
B19DCCN441,9.6
B19DCCN442,9.0
B19DCCN465,0.0
B19DCCN521,7.0
B19DCAT145,7.6
B19DCCN533,4.3
B19DCCN552,5.3
B19DCAT153,8.0
B19DCCN574,7.8
B18DCAT230,4.7
B19DCCN654,5.5
B19DCAT180,5.3
B19DCCN657,6.7
B19DCCN667,4.8
B19DCCN668,3.2
B19DCCN672,4.3
B19DCCN582,8.5
B19DCCN596,10.0
B19DCCN690,6.3
B19DCCN694,0.0
B19DCCN700,7.2
B19DCCN704,2.8
B19DCCN598,7.8
B19DCCN608,10.0
B19DCCN609,9.6
B19DCCN610,4.7
B19DCCN621,9.6
B19DCCN632,8.4
B19DCCN634,6.1
B19DCCN710,8.9
B19DCCN723,9.9
B19DCCN009,5.2
B19DCCN015,7.1
B19DCCN027,8.3
B19DCCN056,9.3
B19DCCN063,5.8
B19DCCN068,3.1
B19DCCN096,8.7
B18DCDT025,6.5
B19DCCN076,6.2
B19DCCN079,0.0
B19DCCN080,7.9
B19DCCN087,9.1
B19DCCN088,6.4
B19DCCN120,8.7
B19DCCN136,5.5
B19DCCN139,5.3
B19DCCN140,7.6
B19DCCN148,7.6
B19DCCN149,4.2
B19DCCN152,0.0
B19DCCN157,7.7
B19DCCN195,9.5
B19DCCN200,6.0
B19DCCN205,0.0
B19DCCN211,0.0
B19DCCN228,6.2
B19DCCN232,7.6
B18DCCN211,0.0
B19DCCN238,5.5
B19DCCN240,0.0
B19DCCN242,6.6
B19DCCN243,6.7
B19DCCN246,0.0
B19DCCN247,0.0
B19DCCN253,6.4
